geo,Country,Year,Income_per_Person,Total_GDP,GDP_per_Capita_Growth_(%),Total,Life_expectancy,Population
srb,Serbia,1987,17477.8301811,137818570000.0,0.98905,male,66.073,3788381.0
srb,Serbia,1987,17477.8301811,137818570000.0,0.98905,total,69.0934878048781,7868027.0
srb,Serbia,1988,17323.621977,136587640000.0,0.99118,female,72.678,4091412.0
srb,Serbia,1988,17323.621977,136587640000.0,0.99118,male,66.504,3792806.0
srb,Serbia,1988,17323.621977,136587640000.0,0.99118,total,69.5157073170732,7884218.0
srb,Serbia,1989,17732.1060684,139751780000.0,1.02358,female,72.951,4100167.0
srb,Serbia,1989,17732.1060684,139751780000.0,1.02358,male,66.742,3793620.0
srb,Serbia,1989,17732.1060684,139751780000.0,1.02358,total,69.7707804878049,7893787.0
srb,Serbia,1990,15898.2031746,125192080000.0,0.89658,female,73.475,4106446.0
srb,Serbia,1990,15898.2031746,125192080000.0,0.89658,male,67.138,3791491.0
srb,Serbia,1990,15898.2031746,125192080000.0,0.89658,total,70.2292195121951,7897937.0
srb,Serbia,1991,14166.4469456,111448150000.0,0.89107,female,73.885,3953525.0
srb,Serbia,1991,14166.4469456,111448150000.0,0.89107,male,67.506,3642111.0
srb,Serbia,1991,14166.4469456,111448150000.0,0.89107,total,70.6177073170732,7595636.0
srb,Serbia,1992,10258.2067342,80627545597.16,0.72412,female,74.101,3962420.0
srb,Serbia,1992,10258.2067342,80627545597.16,0.72412,male,67.658,3641643.0
srb,Serbia,1992,10258.2067342,80627545597.16,0.72412,total,70.8009268292683,7604063.0
srb,Serbia,1993,7170.67091571,56287794757.33,0.69902,female,74.197,3972316.0
srb,Serbia,1993,7170.67091571,56287794757.33,0.69902,male,67.888,3642012.0
srb,Serbia,1993,7170.67091571,56287794757.33,0.69902,total,70.9655609756098,7614328.0
srb,Serbia,1994,7403.54325055,58022738214.27,1.03248,female,74.457,3980942.0
srb,Serbia,1994,7403.54325055,58022738214.27,1.03248,male,68.197,3641769.0
srb,Serbia,1994,7403.54325055,58022738214.27,1.03248,total,71.2506585365854,7622711.0
srb,Serbia,1995,7898.18528044,61789746534.31,1.06681,female,74.861,3987743.0
srb,Serbia,1995,7898.18528044,61789746534.31,1.06681,male,68.669,3640521.0
srb,Serbia,1995,7898.18528044,61789746534.31,1.06681,total,71.6894878048781,7628264.0
srb,Serbia,1996,8459.23628356,66047356777.01,1.07104,female,74.646,3988174.0
srb,Serbia,1996,8459.23628356,66047356777.01,1.07104,male,68.475,3634011.0
srb,Serbia,1996,8459.23628356,66047356777.01,1.07104,total,71.485243902439,7622185.0
srb,Serbia,1997,9182.18816987,71521734812.13,1.08546,female,74.719,3979202.0
srb,Serbia,1997,9182.18816987,71521734812.13,1.08546,male,68.599,3619336.0
srb,Serbia,1997,9182.18816987,71521734812.13,1.08546,total,71.5843658536585,7598538.0
srb,Serbia,1998,9591.23254103,74484763801.3,1.04455,female,74.388,3966739.0
srb,Serbia,1998,9591.23254103,74484763801.3,1.04455,male,68.139,3601006.0
srb,Serbia,1998,9591.23254103,74484763801.3,1.04455,total,71.1872926829268,7567745.0
srb,Serbia,1999,8647.72450106,66884657708.9,0.90163,female,72.973,3956955.0
srb,Serbia,1999,8647.72450106,66884657708.9,0.90163,male,66.613,3583446.0
srb,Serbia,1999,8647.72450106,66884657708.9,0.90163,total,69.7154390243902,7540401.0
srb,Serbia,2000,9298.35393233,71547160661.65,1.07524,female,74.4,3949518.0
srb,Serbia,2000,9298.35393233,71547160661.65,1.07524,male,68.9,3566828.0
srb,Serbia,2000,9298.35393233,71547160661.65,1.07524,total,71.5829268292683,7516346.0
srb,Serbia,2001,10019.7550292,76670434069.76,1.07758,female,75.0,3947829.0
srb,Serbia,2001,10019.7550292,76670434069.76,1.07758,male,69.6,3555604.0
srb,Serbia,2001,10019.7550292,76670434069.76,1.07758,total,72.2341463414634,7503433.0
srb,Serbia,2002,10758.1437157,81942015845.15,1.07369,female,75.0,3948345.0
srb,Serbia,2002,10758.1437157,81942015845.15,1.07369,male,69.7,3551686.0
srb,Serbia,2002,10758.1437157,81942015845.15,1.07369,total,72.2853658536585,7500031.0
srb,Serbia,2003,11332.0196941,86020624941.77,1.05334,female,75.1,3936887.0
srb,Serbia,2003,11332.0196941,86020624941.77,1.05334,male,69.9,3543704.0
srb,Serbia,2003,11332.0196941,86020624941.77,1.05334,total,72.4365853658537,7480591.0
srb,Serbia,2004,12461.9544193,94285165712.05,1.09971,female,75.5,3925655.0
srb,Serbia,2004,12461.9544193,94285165712.05,1.09971,male,70.0,3537502.0
srb,Serbia,2004,12461.9544193,94285165712.05,1.09971,total,72.6829268292683,7463157.0
srb,Serbia,2005,13267.4170635,100024460000.0,1.06463,female,75.6,3911861.0
srb,Serbia,2005,13267.4170635,100024460000.0,1.06463,male,70.2,3528908.0
srb,Serbia,2005,13267.4170635,100024460000.0,1.06463,total,72.8341463414634,7440769.0
srb,Serbia,2006,14072.581219299998,105704780000.0,1.06069,female,76.1,3894446.0
srb,Serbia,2006,14072.581219299998,105704780000.0,1.06069,male,70.8,3517123.0
srb,Serbia,2006,14072.581219299998,105704780000.0,1.06069,total,73.3853658536585,7411569.0
srb,Serbia,2007,15107.309299899998,113047680000.0,1.07353,female,76.5,3876506.0
srb,Serbia,2007,15107.309299899998,113047680000.0,1.07353,male,70.9,3505073.0
srb,Serbia,2007,15107.309299899998,113047680000.0,1.07353,total,73.6317073170732,7381579.0
srb,Serbia,2008,16094.7610452,119974450000.0,1.06536,female,76.6,3857699.0
srb,Serbia,2008,16094.7610452,119974450000.0,1.06536,male,71.3,3492523.0
srb,Serbia,2008,16094.7610452,119974450000.0,1.06536,total,73.8853658536585,7350222.0
srb,Serbia,2009,15772.5118744,117116830000.0,0.97998,female,76.7,3839789.0
srb,Serbia,2009,15772.5118744,117116830000.0,0.97998,male,71.4,3481018.0
srb,Serbia,2009,15772.5118744,117116830000.0,0.97998,total,73.9853658536585,7320807.0
srb,Serbia,2010,15999.1864117,118327390000.0,1.01437,female,77.0,3821879.0
srb,Serbia,2010,15999.1864117,118327390000.0,1.01437,male,71.8,3469557.0
srb,Serbia,2010,15999.1864117,118327390000.0,1.01437,total,74.3365853658537,7291436.0
srb,Serbia,2011,16454.3647996,121184040000.0,1.02845,female,77.2,3790599.0
srb,Serbia,2011,16454.3647996,121184040000.0,1.02845,male,72.0,3445920.0
srb,Serbia,2011,16454.3647996,121184040000.0,1.02845,total,74.5365853658537,7236519.0
srb,Serbia,2012,16421.7228155,120282910000.0,0.99802,female,77.5,3771281.0
srb,Serbia,2012,16421.7228155,120282910000.0,0.99802,male,72.3,3430216.0
srb,Serbia,2012,16421.7228155,120282910000.0,0.99802,total,74.8365853658537,7201497.0
srb,Serbia,2013,16979.1620566,123543080000.0,1.03395,female,77.9,3753454.0
srb,Serbia,2013,16979.1620566,123543080000.0,1.03395,male,72.6,3413099.0
srb,Serbia,2013,16979.1620566,123543080000.0,1.03395,total,75.1853658536585,7166553.0
srb,Serbia,2014,16787.9092324,121329540000.0,0.98874,female,78.0,3735593.0
srb,Serbia,2014,16787.9092324,121329540000.0,0.98874,male,72.8,3396194.0
srb,Serbia,2014,16787.9092324,121329540000.0,0.98874,total,75.3365853658537,7131787.0
srb,Serbia,2015,17175.8804816,123275360000.0,1.02311,female,77.9,3716749.0
srb,Serbia,2015,17175.8804816,123275360000.0,1.02311,male,72.8,3378634.0
srb,Serbia,2015,17175.8804816,123275360000.0,1.02311,total,75.2878048780488,7095383.0
srb,Serbia,2016,17842.5081316,127147600000.0,1.03881,female,78.3,3697361.0
srb,Serbia,2016,17842.5081316,127147600000.0,1.03881,male,73.2,3360961.0
srb,Serbia,2016,17842.5081316,127147600000.0,1.03881,total,75.6878048780488,7058322.0
srb,Serbia,2017,18314.6183739,129548350000.0,1.02646,female,78.1,3677427.0
srb,Serbia,2017,18314.6183739,129548350000.0,1.02646,male,73.1,3343431.0
srb,Serbia,2017,18314.6183739,129548350000.0,1.02646,total,75.5390243902439,7020858.0
srb,Serbia,2018,19242.7290403,135084140000.0,1.05068,female,78.4,3656731.0
srb,Serbia,2018,19242.7290403,135084140000.0,1.05068,male,73.5,3325873.0
srb,Serbia,2018,19242.7290403,135084140000.0,1.05068,total,75.890243902439,6982604.0
srb,Serbia,2019,20184.2939074,140607320000.0,1.04893,female,78.6,3636492.0
srb,Serbia,2019,20184.2939074,140607320000.0,1.04893,male,73.4,3308743.0
srb,Serbia,2019,20184.2939074,140607320000.0,1.04893,total,75.9365853658537,6945235.0
srb,Serbia,2020,20135.6651108,139093150000.0,0.99759,female,77.5,3612250.0
srb,Serbia,2020,20135.6651108,139093150000.0,0.99759,male,71.6,3286876.0
srb,Serbia,2020,20135.6651108,139093150000.0,0.99759,total,74.4780487804878,6899126.0
srb,Serbia,2021,21897.0035559,149675850000.0,1.08747,female,75.7,3578623.0
srb,Serbia,2021,21897.0035559,149675850000.0,1.08747,male,70.0,3255703.0
srb,Serbia,2021,21897.0035559,149675850000.0,1.08747,total,72.780487804878,6834326.0
srb,Serbia,2022,23027.7553897,156386310000.0,1.05164,female,78.12,3493763.0
srb,Serbia,2022,23027.7553897,156386310000.0,1.05164,male,72.97,3170686.0
srb,Serbia,2022,23027.7553897,156386310000.0,1.05164,total,75.4821951219512,6664449.0
srb,Serbia,2023,23775.4638071,161035520000.0,1.03247,female,,3477760.0
srb,Serbia,2023,23775.4638071,161035520000.0,1.03247,male,,3145423.0
srb,Serbia,2023,23775.4638071,161035520000.0,1.03247,total,,6623183.0
svk,Slovakia,1960,8719.76545531,35964166873.18,1.0637,female,72.526,2058568.0
svk,Slovakia,1960,8719.76545531,35964166873.18,1.0637,male,68.121,2009527.0
svk,Slovakia,1960,8719.76545531,35964166873.18,1.0637,total,70.2697804878049,4068095.0
svk,Slovakia,1961,9009.87332885,37709401256.06,1.03327,female,73.017,2118917.0
svk,Slovakia,1961,9009.87332885,37709401256.06,1.03327,male,68.54,2072750.0
svk,Slovakia,1961,9009.87332885,37709401256.06,1.03327,total,70.7239024390244,4191667.0
svk,Slovakia,1962,9104.22816698,38563598627.65,1.01047,female,72.652,2141480.0
svk,Slovakia,1962,9104.22816698,38563598627.65,1.01047,male,68.002,2096708.0
svk,Slovakia,1962,9104.22816698,38563598627.65,1.01047,total,70.2702926829268,4238188.0
svk,Slovakia,1963,8897.70503727,38068492890.23,0.97732,female,73.199,2163702.0
svk,Slovakia,1963,8897.70503727,38068492890.23,0.97732,male,68.19,2118315.0
svk,Slovakia,1963,8897.70503727,38068492890.23,0.97732,total,70.6334146341463,4282017.0
svk,Slovakia,1964,9269.34433245,40074082199.88,1.04177,female,73.482,2186752.0
svk,Slovakia,1964,9269.34433245,40074082199.88,1.04177,male,68.675,2140589.0
svk,Slovakia,1964,9269.34433245,40074082199.88,1.04177,total,71.0198780487805,4327341.0
svk,Slovakia,1965,9570.03960176,41773672653.67,1.03244,female,72.786,2208703.0
svk,Slovakia,1965,9570.03960176,41773672653.67,1.03244,male,67.806,2162280.0
svk,Slovakia,1965,9570.03960176,41773672653.67,1.03244,total,70.2352682926829,4370983.0
svk,Slovakia,1966,9951.6080672,43808988927.67,1.03987,female,73.173,2229543.0
svk,Slovakia,1966,9951.6080672,43808988927.67,1.03987,male,67.715,2182123.0
svk,Slovakia,1966,9951.6080672,43808988927.67,1.03987,total,70.3774390243903,4411666.0
svk,Slovakia,1967,10361.3167739,45963878777.83,1.04117,female,73.757,2249467.0
svk,Slovakia,1967,10361.3167739,45963878777.83,1.04117,male,68.229,2199900.0
svk,Slovakia,1967,10361.3167739,45963878777.83,1.04117,total,70.9255853658537,4449367.0
svk,Slovakia,1968,10832.9646269,48384786539.89,1.04552,female,73.45,2267862.0
svk,Slovakia,1968,10832.9646269,48384786539.89,1.04552,male,67.567,2216053.0
svk,Slovakia,1968,10832.9646269,48384786539.89,1.04552,total,70.436756097561,4483915.0
svk,Slovakia,1969,11082.9435985,49818252614.58,1.02308,female,73.055,2286746.0
svk,Slovakia,1969,11082.9435985,49818252614.58,1.02308,male,66.691,2231861.0
svk,Slovakia,1969,11082.9435985,49818252614.58,1.02308,total,69.7953902439024,4518607.0
svk,Slovakia,1970,11299.3679324,51139481663.49,1.01953,female,72.922,2298071.0
svk,Slovakia,1970,11299.3679324,51139481663.49,1.01953,male,66.656,2240152.0
svk,Slovakia,1970,11299.3679324,51139481663.49,1.01953,total,69.7125853658537,4538223.0
svk,Slovakia,1971,11654.3933062,53148904999.99,1.03142,female,73.262,2308848.0
svk,Slovakia,1971,11654.3933062,53148904999.99,1.03142,male,66.625,2248601.0
svk,Slovakia,1971,11654.3933062,53148904999.99,1.03142,total,69.8625609756098,4557449.0
svk,Slovakia,1972,12022.9069568,55302967428.51,1.03162,female,73.838,2329645.0
svk,Slovakia,1972,12022.9069568,55302967428.51,1.03162,male,66.927,2266977.0
svk,Slovakia,1972,12022.9069568,55302967428.51,1.03162,total,70.2982195121951,4596622.0
svk,Slovakia,1973,12361.4051408,57402360390.28,1.02815,female,73.407,2353332.0
svk,Slovakia,1973,12361.4051408,57402360390.28,1.02815,male,66.797,2288113.0
svk,Slovakia,1973,12361.4051408,57402360390.28,1.02815,total,70.0213902439024,4641445.0
svk,Slovakia,1974,12731.488911,59718894786.58,1.02994,female,73.699,2378619.0
svk,Slovakia,1974,12731.488911,59718894786.58,1.02994,male,66.825,2311004.0
svk,Slovakia,1974,12731.488911,59718894786.58,1.02994,total,70.1781707317073,4689623.0
svk,Slovakia,1975,13022.2046234,61714389388.68,1.02283,female,73.936,2404663.0
svk,Slovakia,1975,13022.2046234,61714389388.68,1.02283,male,66.847,2334442.0
svk,Slovakia,1975,13022.2046234,61714389388.68,1.02283,total,70.3050487804878,4739105.0
svk,Slovakia,1976,13144.9947894,62944938988.63,1.00943,female,74.088,2431015.0
svk,Slovakia,1976,13144.9947894,62944938988.63,1.00943,male,67.011,2358492.0
svk,Slovakia,1976,13144.9947894,62944938988.63,1.00943,total,70.4631951219512,4789507.0
svk,Slovakia,1977,13654.2633649,66055393712.98,1.03874,female,74.282,2457509.0
svk,Slovakia,1977,13654.2633649,66055393712.98,1.03874,male,66.748,2382992.0
svk,Slovakia,1977,13654.2633649,66055393712.98,1.03874,total,70.4231219512195,4840501.0
svk,Slovakia,1978,13741.4932533,67137184597.93,1.00639,female,74.125,2483665.0
svk,Slovakia,1978,13741.4932533,67137184597.93,1.00639,male,66.904,2406460.0
svk,Slovakia,1978,13741.4932533,67137184597.93,1.00639,total,70.4264390243902,4890125.0
svk,Slovakia,1979,13782.6208265,67995829371.99,1.00299,female,74.557,2509647.0
svk,Slovakia,1979,13782.6208265,67995829371.99,1.00299,male,67.114,2429326.0
svk,Slovakia,1979,13782.6208265,67995829371.99,1.00299,total,70.7447317073171,4938973.0
svk,Slovakia,1980,14103.4467163,70187988640.72,1.02328,female,74.25,2531533.0
svk,Slovakia,1980,14103.4467163,70187988640.72,1.02328,male,66.75,2448282.0
svk,Slovakia,1980,14103.4467163,70187988640.72,1.02328,total,70.4085365853659,4979815.0
svk,Slovakia,1981,13986.9331778,70143882431.29,0.99174,female,74.65,2551452.0
svk,Slovakia,1981,13986.9331778,70143882431.29,0.99174,male,66.8,2464653.0
svk,Slovakia,1981,13986.9331778,70143882431.29,0.99174,total,70.6292682926829,5016105.0
svk,Slovakia,1982,14225.942079899998,71866713761.09999,1.01709,female,74.72,2572985.0
svk,Slovakia,1982,14225.942079899998,71866713761.09999,1.01709,male,66.85,2482114.0
svk,Slovakia,1982,14225.942079899998,71866713761.09999,1.01709,total,70.6890243902439,5055099.0
svk,Slovakia,1983,14408.2358289,73286699102.68,1.01281,female,74.51,2593328.0
svk,Slovakia,1983,14408.2358289,73286699102.68,1.01281,male,66.64,2498643.0
svk,Slovakia,1983,14408.2358289,73286699102.68,1.01281,total,70.4790243902439,5091971.0
svk,Slovakia,1984,14712.9808065,75321427975.72,1.02115,female,74.91,2612956.0
svk,Slovakia,1984,14712.9808065,75321427975.72,1.02115,male,66.79,2514141.0
svk,Slovakia,1984,14712.9808065,75321427975.72,1.02115,total,70.7509756097561,5127097.0
svk,Slovakia,1985,14796.3162322,76218281084.7,1.00566,female,74.74,2632271.0
svk,Slovakia,1985,14796.3162322,76218281084.7,1.00566,male,66.92,2529497.0
svk,Slovakia,1985,14796.3162322,76218281084.7,1.00566,total,70.7346341463415,5161768.0
svk,Slovakia,1986,15372.1245573,79628957941.45999,1.03892,female,74.75,2650079.0
svk,Slovakia,1986,15372.1245573,79628957941.45999,1.03892,male,67.47,2543759.0
svk,Slovakia,1986,15372.1245573,79628957941.45999,1.03892,total,71.0212195121951,5193838.0
svk,Slovakia,1987,15704.1372728,81753854157.78,1.0216,female,75.13,2666496.0
svk,Slovakia,1987,15704.1372728,81753854157.78,1.0216,male,67.24,2556344.0
svk,Slovakia,1987,15704.1372728,81753854157.78,1.0216,total,71.0887804878049,5222840.0
svk,Slovakia,1988,15981.009193700002,83575500253.8,1.01763,female,75.5,2682578.0
svk,Slovakia,1988,15981.009193700002,83575500253.8,1.01763,male,67.12,2568018.0
svk,Slovakia,1988,15981.009193700002,83575500253.8,1.01763,total,71.2078048780488,5250596.0
svk,Slovakia,1989,16118.747350699998,84622311397.42,1.00862,female,75.38,2697603.0
svk,Slovakia,1989,16118.747350699998,84622311397.42,1.00862,male,66.88,2578339.0
svk,Slovakia,1989,16118.747350699998,84622311397.42,1.00862,total,71.0263414634146,5275942.0
svk,Slovakia,1990,15705.0092058,82703803459.47,0.97433,female,75.44,2711588.0
svk,Slovakia,1990,15705.0092058,82703803459.47,0.97433,male,66.64,2587599.0
svk,Slovakia,1990,15705.0092058,82703803459.47,0.97433,total,70.9326829268293,5299187.0
svk,Slovakia,1991,13432.9087441,70991230179.89,0.85533,female,75.17,2715498.0
svk,Slovakia,1991,13432.9087441,70991230179.89,0.85533,male,66.8,2587796.0
svk,Slovakia,1991,13432.9087441,70991230179.89,0.85533,total,70.8829268292683,5303294.0
svk,Slovakia,1992,12564.3453883,66671894706.93,0.93534,female,76.2,2717995.0
svk,Slovakia,1992,12564.3453883,66671894706.93,0.93534,male,67.6,2587021.0
svk,Slovakia,1992,12564.3453883,66671894706.93,0.93534,total,71.7951219512195,5305016.0
svk,Slovakia,1993,12939.3655661,68919719196.88,1.02985,female,76.7,2729833.0
svk,Slovakia,1993,12939.3655661,68919719196.88,1.02985,male,68.4,2595472.0
svk,Slovakia,1993,12939.3655661,68919719196.88,1.02985,total,72.4487804878049,5325305.0
svk,Slovakia,1994,13709.012260099998,73250419313.03,1.05948,female,76.5,2741811.0
svk,Slovakia,1994,13709.012260099998,73250419313.03,1.05948,male,68.3,2604520.0
svk,Slovakia,1994,13709.012260099998,73250419313.03,1.05948,total,72.3,5346331.0
svk,Slovakia,1995,14549.3738262,77901450364.84,1.0613,female,76.3,2751027.0
svk,Slovakia,1995,14549.3738262,77901450364.84,1.0613,male,68.4,2610972.0
svk,Slovakia,1995,14549.3738262,77901450364.84,1.0613,total,72.2536585365854,5361999.0
svk,Slovakia,1996,15504.9650776,83144258885.7,1.06568,female,76.7,2757911.0
svk,Slovakia,1996,15504.9650776,83144258885.7,1.06568,male,68.8,2615450.0
svk,Slovakia,1996,15504.9650776,83144258885.7,1.06568,total,72.6536585365854,5373361.0
svk,Slovakia,1997,16420.4655888,88174271302.37,1.05905,female,76.7,2763993.0
svk,Slovakia,1997,16420.4655888,88174271302.37,1.05905,male,68.9,2619298.0
svk,Slovakia,1997,16420.4655888,88174271302.37,1.05905,total,72.7048780487805,5383291.0
svk,Slovakia,1998,17089.8561092,91854490248.84,1.04077,female,76.7,2768903.0
svk,Slovakia,1998,17089.8561092,91854490248.84,1.04077,male,68.6,2621613.0
svk,Slovakia,1998,17089.8561092,91854490248.84,1.04077,total,72.5512195121951,5390516.0
svk,Slovakia,1999,17077.5690513,91844942404.98,0.99928,female,77.0,2773133.0
svk,Slovakia,1999,17077.5690513,91844942404.98,0.99928,male,69.0,2622887.0
svk,Slovakia,1999,17077.5690513,91844942404.98,0.99928,total,72.9024390243902,5396020.0
svk,Slovakia,2000,17328.7722114,93228777146.36,1.01471,female,77.2,2770722.0
svk,Slovakia,2000,17328.7722114,93228777146.36,1.01471,male,69.1,2617998.0
svk,Slovakia,2000,17328.7722114,93228777146.36,1.01471,total,73.0512195121951,5388720.0
svk,Slovakia,2001,17956.4290638,96595478878.52,1.03622,female,77.5,2766125.0
